,0,1
8139,3.49e-05,8.9e-06
8140,1.19e-05,5.3e-06
8141,2.55e-05,8.1e-06
8142,2.58e-05,8.8e-06
8143,4.29e-05,1.36e-05
8144,1.04e-05,4.23e-06
8145,1.86e-05,1e-05
8146,3.56e-05,1.335e-05
8147,1.967e-05,5.6e-06
8148,2.337e-05,8.5e-06
8149,1.78e-05,7.2e-06
8150,4.38e-05,1.45e-05
8151,2.65e-05,1.025e-05
8152,2.16e-05,7.1e-06
8153,1.73e-05,6.6e-06
8154,0.00010955,3.076e-05
8155,1.776e-05,4.95e-06
8156,3.5e-05,1.395e-05
8157,1.5e-05,7.45e-06
8158,2.94e-05,1.025e-05
8159,4.536e-05,1.067e-05
8160,2.46e-05,8.05e-06
8161,3.02e-05,1.36e-05
8162,1.92e-05,7.2e-06
8163,2.96e-05,1.216e-05
8164,1.645e-05,8.05e-06
8165,2.563e-05,1.276e-05
8166,1.62e-05,1.01e-05
8167,2.42e-05,7.57e-06
8168,6.85e-05,2.325e-05
8169,2.044e-05,8.4e-06
8170,8.2e-06,3.4e-06
8171,7.28e-05,1.89e-05
8172,3.535e-05,1.514e-05
8173,2.16e-05,7.8e-06
8174,2.134e-05,7.15e-06
8175,2.47e-05,1.17e-05
8176,2.96e-05,9.66e-06
8177,6.71e-05,2.444e-05
8178,5.466e-05,5.084e-05
8179,1.067e-05,5.07e-06
8180,1.79e-05,6.56e-06
8181,3.725e-05,9.66e-06
8182,1.91e-05,7.5e-06
8183,9.3e-06,4.3e-06
8184,1.34e-05,5.3e-06
8185,2.13e-05,9.8e-06
8186,2.74e-05,1.05e-05
8187,1.377e-05,6.4e-06
8188,2.915e-05,1.013e-05
8189,1.73e-05,9.7e-06
8190,1.454e-05,7e-06
8191,2.25e-05,1.1e-05
8192,2.52e-05,1.264e-05
8193,1.32e-05,4.6e-06
8194,1.72e-05,6.9e-06
8195,2.57e-05,8.46e-06
8196,9.7e-06,5.54e-06
8197,1.44e-05,5.54e-06
8198,3.237e-05,1.365e-05
8199,1.33e-05,5.36e-06
8200,2.12e-05,6.56e-06
8201,1.21e-05,5.36e-06
8202,2.29e-05,1.1e-05
8203,1.33e-05,7.8e-06
8204,2.486e-05,9.24e-06
8205,1.62e-05,8.2e-06
8206,7.2e-06,3.3e-06
8207,4.95e-05,1.985e-05
8208,2.7e-05,8.7e-06
8209,2.23e-05,7.33e-06
8210,0.0001351,6.72e-05
8211,1.72e-05,5.84e-06
8212,6.26e-06,3.5e-06
8213,2.2e-05,1.293e-05
8214,1.94e-05,9.2e-06
8215,2.426e-05,1.15e-05
8216,3.99e-05,1.18e-05
8217,7.59e-05,1.55e-05
8218,2.885e-05,8.46e-06
8219,3.03e-05,1.794e-05
8220,1.93e-05,9.6e-06
8221,1.866e-05,7.03e-06
8222,1.96e-05,8.17e-06
8223,2.974e-05,1e-05
8224,1.12e-05,5.5e-06
8225,0.00010544,5.06e-05
8226,1.29e-05,5.9e-06
8227,1.46e-05,5.4e-06
8228,6.366e-05,3.08e-05
8229,8.32e-05,4.715e-05
8230,2.503e-05,1.51e-05
8231,2.17e-05,1.1e-05
8232,2.94e-05,8.05e-06
8233,6.5e-06,3.76e-06
8234,1.425e-05,8.17e-06
8235,1.66e-05,5.07e-06
8236,4.53e-05,1.42e-05
8237,2.515e-05,1.13e-05
8238,7.15e-06,3.6e-06
8239,5.27e-05,2.16e-05
8240,4.417e-05,1.425e-05
8241,4.846e-05,1.484e-05
8242,2.33e-05,9.5e-06
8243,1.544e-05,5.54e-06
8244,1.657e-05,5.1e-06
8245,6.56e-05,1.71e-05
8246,2.03e-05,1.03e-05
8247,9.6e-06,4.05e-06
8248,4.166e-05,1.246e-05
8249,1.14e-05,5.4e-06
8250,6.235e-05,2.205e-05
8251,1.64e-05,6e-06
8252,1.496e-05,5.4e-06
8253,2.96e-05,1.46e-05
8254,1.836e-05,5.6e-06
8255,1.35e-05,4.8e-06
8256,9.6e-06,4.8e-06
8257,1.943e-05,8.4e-06
8258,3.433e-05,9.83e-06
8259,9.453e-05,3.06e-05
8260,3.3e-05,1.013e-05
8261,4.6e-05,1.615e-05
8262,2.825e-05,9.06e-06
8263,2.766e-05,1.2e-05
8264,3.46e-05,1.764e-05
8265,2.14e-05,7.2e-06
8266,2.295e-05,8.17e-06
8267,1.56e-05,5.5e-06
8268,2.193e-05,6.85e-06
8269,3.105e-05,1.11e-05
8270,1.85e-05,1.52e-05
8271,4.363e-05,1.32e-05
8272,3.11e-05,1e-05
8273,1.27e-05,5.07e-06
8274,1.9e-05,9.54e-06
8275,1.31e-05,5.8e-06
8276,2.354e-05,1.067e-05
8277,3.654e-05,1.08e-05
8278,1.645e-05,9.83e-06
8279,3.65e-05,1.35e-05
8280,2.43e-05,9.1e-06
8281,1.62e-05,6.2e-06
8282,3.41e-05,9.6e-06
8283,3.17e-05,1.04e-05
8284,3.034e-05,1.264e-05
8285,1.65e-05,7.3e-06
8286,1.41e-05,5.3e-06
8287,2.14e-05,9.24e-06
8288,8.8e-06,4.3e-06
8289,1.776e-05,7.2e-06
8290,1.526e-05,7.4e-06
8291,2.92e-05,1.14e-05
8292,1.13e-05,4.1e-06
8293,1.323e-05,1.11e-05
8294,2.027e-05,7.5e-06
8295,3.886e-05,1.436e-05
8296,2.813e-05,1.23e-05
8297,1.53e-05,6.74e-06
8298,2.724e-05,1.05e-05
8299,7.69e-05,7.72e-05
8300,0.0001516,3.37e-05
8301,9.2e-06,5.3e-06
8302,2.13e-05,7.03e-06
8303,3.934e-05,1.32e-05
8304,1.514e-05,5.9e-06
8305,1.34e-05,3.44e-05
8306,2.617e-05,1.043e-05
8307,2.515e-05,9.36e-06
8308,2.086e-05,1.17e-05
8309,1.997e-05,7.57e-06
8310,1.514e-05,6.2e-06
8311,2.354e-05,7.9e-06
8312,3.1e-05,1.15e-05
8313,1.36e-05,4.4e-06
8314,2e-05,1.37e-05
8315,3.7e-05,1.29e-05
8316,9.555e-05,0.0001806
8317,2.1e-05,9.06e-06
8318,4.59e-05,2.5e-05
8319,2.76e-05,8.05e-06
8320,7.004e-05,2.176e-05
8321,2.24e-05,7.7e-06
8322,3.374e-05,1.293e-05
8323,1.544e-05,5.66e-06
8324,2.29e-05,9.8e-06
8325,1.94e-05,5.96e-06
8326,1.335e-05,5.66e-06
8327,2.426e-05,8.9e-06
8328,3.767e-05,2.503e-05
8329,9.36e-06,4.7e-06
8330,2.4e-05,9e-06
8331,3.237e-05,1.26e-05
8332,2.15e-05,6.1e-06
8333,4.18e-05,1.377e-05
8334,3.15e-05,9.24e-06
8335,3.04e-05,9.06e-06
8336,1.3e-05,8.34e-06
8337,8.94e-06,4.1e-06
8338,2.95e-05,8e-06
8339,3.35e-05,9.36e-06
8340,4.8e-05,1.24e-05
8341,1.95e-05,6.4e-06
8342,3.713e-05,1.746e-05
8343,2.366e-05,6.9e-06
8344,1.824e-05,1.156e-05
8345,2.5e-05,9.36e-06
8346,1.11e-05,3.93e-06
8347,7.54e-05,2.28e-05
8348,8.9e-06,4.53e-06
8349,2.08e-05,8.34e-06
8350,2.53e-05,1.02e-05
8351,3.064e-05,9.36e-06
8352,2.533e-05,7.3e-06
8353,1.025e-05,5.4e-06
8354,8.6e-06,3.8e-06
8355,5.907e-05,1.6e-05
8356,6.676e-05,1.93e-05
8357,1.73e-05,6.7e-06
8358,5.037e-05,1.127e-05
8359,1.955e-05,7.7e-06
8360,2.92e-05,1.293e-05
8361,3.535e-05,1.51e-05
8362,1.73e-05,9.1e-06
8363,4.524e-05,1.11e-05
8364,3.016e-05,9.83e-06
8365,2.75e-05,7.8e-06
8366,2.193e-05,8.8e-06
8367,1.94e-05,8.7e-06
8368,8.3e-06,3.8e-06
8369,3.487e-05,1.043e-05
8370,1.943e-05,7.2e-06
8371,4.48e-05,1.04e-05
8372,1.377e-05,8.05e-06
8373,1.436e-05,6.44e-06
8374,2.295e-05,7.45e-06
8375,2.307e-05,1.013e-05
8376,4.035e-05,8.9e-06
8377,1.293e-05,5.07e-06
8378,1.75e-05,5.6e-06
8379,1.43e-05,5e-06
8380,6.72e-05,4.494e-05
8381,1.526e-05,5.7e-06
8382,1.585e-05,5.7e-06
8383,3.886e-05,1.46e-05
8384,2.48e-05,1.42e-05
8385,2.24e-05,7.8e-06
8386,7.9e-06,4.23e-06
8387,2.01e-05,8e-06
8388,1.585e-05,6.4e-06
8389,4.92e-05,1.466e-05
8390,1.31e-05,5.9e-06
8391,3.02e-05,1.12e-05
8392,1.943e-05,6.5e-06
8393,2.95e-05,8.64e-06
8394,2.146e-05,6.9e-06
8395,6.9e-06,4.05e-06
8396,4.54e-05,1.56e-05
8397,4.1e-05,1.484e-05
8398,2.58e-05,9.2e-06
8399,2.28e-05,9.6e-06
8400,3.105e-05,1.484e-05
8401,1.16e-05,4.35e-06
8402,1.81e-05,7.15e-06
8403,2.78e-05,1.03e-05
8404,3.976e-05,1.36e-05
8405,2.63e-05,7.3e-06
8406,1.99e-05,7.33e-06
8407,1.335e-05,5.66e-06
8408,2.915e-05,8.94e-06
8409,2.45e-05,8.76e-06
8410,3.96e-05,1.06e-05
8411,4.405e-05,1.52e-05
8412,9.6e-06,4.53e-06
8413,1.43e-05,4.95e-06
8414,1.52e-05,5.36e-06
8415,1.74e-05,7e-06
8416,2.295e-05,7.2e-06
8417,3.53e-05,1.204e-05
8418,2.56e-05,2.265e-05
8419,1.556e-05,7.4e-06
8420,1.866e-05,6.8e-06
8421,1.74e-05,7.4e-06
8422,1.76e-05,7.7e-06
8423,2.25e-05,6.5e-06
8424,1.985e-05,6.6e-06
8425,2.146e-05,6.56e-06
8426,2.784e-05,7.75e-06
8427,8.64e-06,4.5e-06
8428,1.73e-05,6e-06
8429,2.37e-05,1.06e-05
8430,7.915e-05,2.205e-05
8431,2.15e-05,9.2e-06
8432,8e-06,4.05e-06
8433,2.337e-05,9.06e-06
8434,2.03e-05,8.6e-06
8435,1.82e-05,7.3e-06
8436,1.24e-05,5.66e-06
8437,1.544e-05,7.3e-06
8438,4.13e-05,2.617e-05
8439,1.95e-05,9.2e-06
8440,2.66e-05,1.17e-05
8441,8.58e-05,2.81e-05
8442,1.46e-05,8.76e-06
8443,3.52e-05,1.305e-05
8444,2.384e-05,1.067e-05
8445,1.657e-05,5.96e-06
8446,1.32e-05,4.9e-06
8447,4.363e-05,1.22e-05
8448,4.96e-05,1.615e-05
8449,4.26e-05,1.967e-05
8450,3.24e-05,1.115e-05
8451,2.646e-05,9.9e-06
8452,2.116e-05,7.7e-06
8453,2.54e-05,1.1e-05
8454,1.37e-05,5.36e-06
8455,2.46e-05,1.49e-05
8456,2.193e-05,8.9e-06
8457,1.9e-05,6.56e-06
8458,1.806e-05,6.14e-06
8459,3.123e-05,9.06e-06
8460,1.264e-05,4.77e-06
8461,2.2e-05,8.8e-06
8462,1.22e-05,5.36e-06
8463,1.454e-05,6.44e-06
8464,3.29e-05,1.234e-05
8465,8.46e-06,4.3e-06
8466,2.61e-05,1.4e-05
8467,1.526e-05,8.9e-06
8468,3.22e-05,9.3e-06
8469,1.806e-05,7e-06
8470,8.535e-05,2.414e-05
8471,2.49e-05,8.4e-06
8472,3.9e-05,1.3e-05
8473,2.635e-05,1.02e-05
8474,3.37e-05,1.067e-05
8475,2.34e-05,7.9e-06
8476,2.5e-05,9.83e-06
8477,1.02e-05,5.84e-06
8478,0.0001019,3.02e-05
8479,2.9e-05,1.174e-05
8480,0.0001055,2.73e-05
8481,2.93e-05,9.8e-06
8482,1.454e-05,1.13e-05
8483,1.514e-05,5.6e-06
8484,3.46e-05,1.03e-05
8485,1.556e-05,7.3e-06
8486,6.08e-05,1.76e-05
8487,3.36e-05,1.484e-05
8488,2.3e-05,8.8e-06
8489,3.17e-05,9.24e-06
8490,3.43e-05,9.4e-06
8491,0.0001343,2.62e-05
8492,7.36e-05,1.7e-05
8493,3.344e-05,1.41e-05
8494,1.794e-05,8.4e-06
8495,1.57e-05,7.03e-06
8496,1.687e-05,5.8e-06
8497,4.22e-05,1.085e-05
8498,1.95e-05,6.14e-06
8499,1.615e-05,6.26e-06
8500,2.19e-05,8.4e-06
8501,2.95e-05,1.127e-05
8502,3.105e-05,1.09e-05
8503,4.363e-05,1.33e-05
8504,6.974e-05,3.755e-05
8505,1.13e-05,7.33e-06
8506,2.7e-05,1.07e-05
8507,2.664e-05,1.127e-05
8508,0.0001184,3.844e-05
8509,2.86e-05,9.4e-06
8510,3.16e-05,7.6e-06
8511,3.934e-05,1.09e-05
8512,1.75e-05,6.3e-06
8513,3.046e-05,9.3e-06
8514,3.41e-05,1.59e-05
8515,2.15e-05,8.46e-06
8516,3.37e-05,1.615e-05
8517,1.6e-05,7.57e-06
8518,2.68e-05,9.1e-06
8519,1.92e-05,7.03e-06
8520,2.07e-05,7.15e-06
8521,2.146e-05,1.544e-05
8522,1.717e-05,7.15e-06
8523,2.93e-05,8.8e-06
8524,2.75e-05,9.95e-06
8525,2.706e-05,8.8e-06
8526,7.75e-06,4.3e-06
8527,1.115e-05,4.95e-06
8528,1.95e-05,6.8e-06
8529,2.15e-05,6.85e-06
8530,2.4e-05,8.34e-06
8531,2.04e-05,7.03e-06
8532,1.216e-05,4.7e-06
8533,2.635e-05,1.51e-05
8534,1.69e-05,6.26e-06
8535,1.63e-05,2.18e-05
8536,5.686e-05,1.92e-05
8537,2.074e-05,7.6e-06
8538,2.67e-05,9.54e-06
8539,1.85e-05,5.84e-06
8540,1.08e-05,5.25e-06
8541,2.74e-05,7.7e-06
8542,1.62e-05,7.3e-06
8543,3.535e-05,1.407e-05
8544,3.7e-05,1.45e-05
8545,1.156e-05,4.5e-06
8546,1.22e-05,5.6e-06
8547,2.414e-05,9.7e-06
8548,2.474e-05,8.94e-06
8549,2.39e-05,1.06e-05
8550,4.154e-05,1.484e-05
8551,1.9e-05,6.4e-06
8552,2.29e-05,7.45e-06
8553,1.72e-05,5.84e-06
8554,2.605e-05,1.603e-05
8555,3.18e-05,1.54e-05
8556,2.295e-05,8e-06
8557,1.19e-05,4.9e-06
8558,2.33e-05,8.17e-06
8559,2.28e-05,1.11e-05
8560,2.72e-05,8.2e-06
8561,1.293e-05,5.84e-06
8562,2.09e-05,7.7e-06
8563,2.65e-05,8.76e-06
8564,1.52e-05,6.7e-06
8565,3.64e-05,1.3e-05
8566,1.77e-05,9.66e-06
8567,9.936e-05,2.88e-05
8568,1.585e-05,8.6e-06
8569,1.913e-05,9.36e-06
8570,3.636e-05,9.7e-06
8571,7.78e-05,2.77e-05
8572,1.12e-05,5.66e-06
8573,1.23e-05,4.53e-06
8574,1.466e-05,5.25e-06
8575,8.76e-06,4.5e-06
8576,6.19e-05,2.164e-05
8577,2.694e-05,8.7e-06
8578,7.47e-05,2.02e-05
8579,2.17e-05,8.6e-06
8580,1.63e-05,5e-06
8581,3.42e-05,2.32e-05
8582,1.49e-05,8.05e-06
8583,1.097e-05,5e-06
8584,5.007e-05,1.6e-05
8585,1.07e-05,4.4e-06
8586,1.27e-05,6.5e-06
8587,4.274e-05,1.57e-05
8588,1.53e-05,5.84e-06
8589,1.24e-05,5.1e-06
8590,1.067e-05,4.7e-06
8591,1.8e-05,5.6e-06
8592,1.57e-05,5.66e-06
8593,9.66e-06,4.1e-06
8594,5.764e-05,1.38e-05
8595,4.8e-05,1.2e-05
8596,1.943e-05,7.33e-06
8597,1.45e-05,5.7e-06
8598,2.754e-05,8.4e-06
8599,1.07e-05,4.4e-06
8600,5.21e-05,3.82e-05
8601,2.18e-05,6.44e-06
8602,4.07e-05,2.086e-05
8603,7.55e-05,2.575e-05
8604,2.17e-05,8.8e-06
8605,8.94e-06,5.2e-06
8606,3.55e-05,1.4e-05
8607,1.98e-05,6.56e-06
8608,1.79e-05,5.66e-06
8609,2.28e-05,9.4e-06
8610,1.854e-05,6e-06
8611,1.18e-05,5.9e-06
8612,3.207e-05,8.7e-06
8613,3.45e-05,1.246e-05
8614,7.004e-05,2.61e-05
8615,1.82e-05,7.3e-06
8616,2.12e-05,1.15e-05
8617,1.13e-05,6.26e-06
8618,5.66e-05,1.556e-05
8619,1.836e-05,8.05e-06
8620,4.077e-05,1.46e-05
8621,3.84e-05,1.67e-05
8622,1.884e-05,8e-06
8623,2.456e-05,7.8e-06
8624,1.84e-05,7.03e-06
8625,4.11e-05,1.58e-05
8626,1.854e-05,6.2e-06
8627,1.526e-05,5.96e-06
8628,5.06e-05,1.79e-05
8629,1.794e-05,7.33e-06
8630,2.71e-05,1.043e-05
8631,1.4e-05,6.2e-06
8632,2.81e-05,1.293e-05
8633,2.71e-05,1.21e-05
8634,2.193e-05,7e-06
8635,1.53e-05,6.5e-06
8636,3.07e-05,1.3e-05
8637,1.99e-05,1.52e-05
8638,3.684e-05,1.48e-05
8639,1.88e-05,7.2e-06
8640,2.38e-05,1.56e-05
8641,2.24e-05,7.9e-06
8642,4.05e-05,1.14e-05
8643,2.1e-05,9.24e-06
8644,9.24e-06,4.35e-06
8645,1.705e-05,6.2e-06
8646,1.675e-05,8.76e-06
8647,3.08e-05,1.03e-05
8648,4.27e-05,1.68e-05
8649,5.347e-05,2.04e-05
8650,5.11e-05,1.53e-05
8651,1.496e-05,5.5e-06
8652,3.123e-05,1.085e-05
8653,1.186e-05,5.36e-06
8654,1.99e-05,7e-06
8655,1.794e-05,8.34e-06
8656,1.68e-05,6e-06
8657,1.824e-05,7.03e-06
8658,3.16e-05,1.54e-05
8659,2.587e-05,1.14e-05
8660,1.64e-05,6.1e-06
8661,1.276e-05,5.5e-06
8662,1.06e-05,4.9e-06
8663,5.33e-05,1.49e-05
8664,8.8e-06,3.7e-06
8665,1.65e-05,6.6e-06
8666,2.676e-05,7.5e-06
8667,1.57e-05,7.5e-06
8668,4.494e-05,1.127e-05
8669,1.89e-05,6.9e-06
8670,1.93e-05,8.3e-06
8671,2.53e-05,8.3e-06
8672,1.7e-05,8.3e-06
8673,4.494e-05,1.776e-05
8674,7.5e-05,4.154e-05
8675,2.97e-05,1.36e-05
8676,3.7e-05,8.9e-06
8677,3.98e-05,2.05e-05
8678,9.95e-06,4.2e-06
8679,9.06e-06,4.6e-06
8680,1.216e-05,4.8e-06
8681,1.77e-05,6.8e-06
8682,1.62e-05,8.3e-06
8683,1.353e-05,6.3e-06
8684,1.39e-05,7.5e-06
8685,4.405e-05,2.09e-05
8686,2.65e-05,1.085e-05
8687,2.104e-05,1.043e-05
8688,3.55e-05,1.96e-05
8689,1.88e-05,1.174e-05
8690,2.34e-05,7e-06
8691,4.566e-05,1.11e-05
8692,1.794e-05,6e-06
8693,2.736e-05,8.5e-06
8694,1.645e-05,5.8e-06
8695,9.8e-05,3.32e-05
8696,1.25e-05,5.84e-06
8697,1.174e-05,6.3e-06
8698,2.15e-05,8.46e-06
8699,2.92e-05,8.7e-06
8700,1.69e-05,5.36e-06
8701,3.314e-05,1.17e-05
8702,2.39e-05,1.08e-05
8703,1.496e-05,6.1e-06
8704,2.47e-05,1.365e-05
8705,3.135e-05,8.76e-06
8706,3.55e-05,1.27e-05
8707,6.264e-05,2.116e-05
8708,4.584e-05,2.77e-05
8709,6.47e-05,2.104e-05
8710,4.464e-05,1.37e-05
8711,2.074e-05,5.96e-06
8712,1.1e-05,4.53e-06
8713,1.645e-05,6.1e-06
8714,1.17e-05,5.7e-06
8715,1.82e-05,8.17e-06
8716,6.086e-05,1.35e-05
8717,1.96e-05,9.8e-06
8718,2.503e-05,1.1e-05
8719,2.295e-05,8.76e-06
8720,1.38e-05,4.5e-06
8721,1.585e-05,8.6e-06
8722,4.315e-05,1.7e-05
8723,3.374e-05,1.84e-05
8724,1.23e-05,4.4e-06
8725,1.73e-05,7.1e-06
8726,2.51e-05,7.03e-06
8727,3.51e-05,1.156e-05
8728,4.73e-05,1.66e-05
8729,1.26e-05,7.4e-06
8730,1.04e-05,5.96e-06
8731,3.96e-05,1.17e-05
8732,2.03e-05,7.7e-06
8733,2.13e-05,7.03e-06
8734,4.49e-05,1.013e-05
8735,8.875e-05,2.2e-05
8736,1.013e-05,4.9e-06
8737,1.43e-05,5.84e-06
8738,5.35e-05,1.705e-05
8739,7.56e-05,2.235e-05
8740,4.13e-05,2.69e-05
8741,5.72e-05,2.426e-05
8742,3.16e-05,1.08e-05
8743,3.1e-05,1.466e-05
8744,4.643e-05,1.03e-05
8745,2.15e-05,6.8e-06
8746,3.15e-05,8.4e-06
8747,2.62e-05,1.39e-05
8748,2.78e-05,8.6e-06
8749,1.53e-05,5.5e-06
8750,1.89e-05,1.264e-05
8751,1.42e-05,6.44e-06
8752,1.64e-05,6.6e-06
8753,2.32e-05,7.5e-06
8754,3.487e-05,1.47e-05
8755,3.713e-05,1.305e-05
8756,5.174e-05,1.53e-05
8757,1.097e-05,5.25e-06
8758,1.13e-05,5e-06
8759,2.116e-05,1.746e-05
8760,4.524e-05,1.27e-05
8761,3.89e-05,1.174e-05
8762,1.26e-05,5.5e-06
8763,2.02e-05,6e-06
8764,4.08e-05,1.645e-05
8765,3.6e-05,1.47e-05
8766,2.61e-05,9.66e-06
8767,3.02e-05,8.76e-06
8768,2.43e-05,1.28e-05
8769,5.615e-05,2.325e-05
8770,1.49e-05,6.3e-06
8771,1.99e-05,9.06e-06
8772,3.105e-05,1.12e-05
8773,5.835e-05,2.33e-05
8774,1.39e-05,5.2e-06
8775,3.266e-05,1.05e-05
8776,1.53e-05,6.6e-06
8777,1.21e-05,5.4e-06
8778,2.074e-05,8.9e-06
8779,2.85e-05,1.186e-05
8780,1.466e-05,7.03e-06
8781,2.22e-05,8.4e-06
8782,9.02e-05,3.046e-05
8783,4.78e-05,2.03e-05
8784,1.943e-05,1.246e-05
8785,1.425e-05,5.4e-06
8786,2.22e-05,9.83e-06
8787,3.4e-05,1.21e-05
8788,2.235e-05,8.46e-06
8789,1.64e-05,8.4e-06
8790,1.47e-05,1.2e-05
8791,7.2e-06,4.05e-06
8792,4.89e-05,2.76e-05
8793,2.97e-05,1.06e-05
8794,1.836e-05,8.9e-06
8795,3.713e-05,1.377e-05
8796,1.615e-05,5.9e-06
8797,1.97e-05,8.46e-06
8798,2.575e-05,1.02e-05
8799,2.086e-05,7.15e-06
8800,7.033e-05,2.5e-05
8801,6.58e-05,2.426e-05
8802,6.85e-06,5.84e-06
8803,4.17e-05,1.57e-05
8804,3.195e-05,1.04e-05
8805,5.376e-05,1.717e-05
8806,8.9e-06,3.64e-06
8807,1.41e-05,4.8e-06
8808,2.25e-05,8.76e-06
8809,2.044e-05,7.4e-06
8810,2.944e-05,1.74e-05
8811,2.307e-05,1.29e-05
8812,1.78e-05,6.9e-06
8813,3.52e-05,1.01e-05
8814,2.104e-05,8.17e-06
8815,3.26e-05,1.58e-05
8816,2.79e-05,1.06e-05
8817,2.09e-05,7.75e-06
8818,2.06e-05,6.3e-06
8819,8.67e-05,2.73e-05
8820,4.51e-05,2.18e-05
8821,3.21e-05,8.05e-06
8822,5.6e-06,3.76e-06
8823,3.546e-05,1.836e-05
8824,9.1e-06,4.05e-06
8825,8.6e-06,4.53e-06
8826,3.18e-05,1.04e-05
8827,6.676e-05,1.585e-05
8828,1.35e-05,5.7e-06
8829,1.115e-05,4.23e-06
8830,1.84e-05,7.8e-06
8831,2.176e-05,1.01e-05
8832,3.25e-05,1.866e-05
8833,1.454e-05,7.2e-06
8834,2.55e-05,9.24e-06
8835,9.36e-06,4.8e-06
8836,2.307e-05,8.3e-06
8837,0.000111,2.813e-05
8838,4.536e-05,1.645e-05
8839,4.315e-05,2.056e-05
8840,2.325e-05,7.9e-06
8841,3.594e-05,1.657e-05
8842,1.15e-05,5e-06
8843,6.67e-05,4.834e-05
8844,1.585e-05,7.3e-06
8845,2.05e-05,5.7e-06
8846,1.425e-05,5.7e-06
8847,8.05e-06,5.66e-06
8848,1.836e-05,5.96e-06
8849,1.323e-05,6.26e-06
8850,2.91e-05,9.83e-06
8851,3.42e-05,1.19e-05
8852,1.66e-05,7.33e-06
8853,1.216e-05,4.65e-06
8854,1.39e-05,5.96e-06
8855,1.85e-05,6.56e-06
8856,3.59e-05,1.37e-05
8857,1.51e-05,5.84e-06
8858,1.98e-05,7.6e-06
8859,5.656e-05,2.07e-05
8860,1.276e-05,4.3e-06
8861,1.05e-05,4.3e-06
8862,3.53e-05,1.323e-05
8863,6.1e-06,3.4e-06
8864,3.3e-05,1.496e-05
8865,4.596e-05,1.436e-05
8866,1.013e-05,4.65e-06
8867,1.78e-05,9.54e-06
8868,5.96e-06,4e-06
8869,2.69e-05,1.043e-05
8870,5.31e-05,1.92e-05
8871,1.913e-05,7.87e-06
8872,1.05e-05,4.65e-06
8873,1.085e-05,3.76e-06
8874,3.105e-05,9.5e-06
8875,1.6e-05,6.1e-06
8876,1.574e-05,7.7e-06
8877,6.36e-05,1.36e-05
8878,1.34e-05,5.1e-06
8879,4.13e-05,1.794e-05
8880,1.41e-05,5.96e-06
8881,6.574e-05,1.56e-05
8882,1.585e-05,6.26e-06
8883,3.844e-05,1.11e-05
8884,1.55e-05,1.8e-05
8885,3.78e-05,1.51e-05
8886,1.574e-05,6.26e-06
8887,2.31e-05,9.24e-06
8888,1.37e-05,5.4e-06
8889,3.26e-05,1.53e-05
8890,1.496e-05,5.07e-06
8891,5.496e-05,1.204e-05
8892,2.6e-05,1.436e-05
8893,8.6e-06,4.53e-06
8894,1.29e-05,5.84e-06
8895,3.59e-05,1.46e-05
8896,3.89e-05,1.884e-05
8897,2.39e-05,9.83e-06
8898,1.56e-05,6.6e-06
8899,2.77e-05,8.76e-06
8900,2.205e-05,8.9e-06
8901,3.96e-05,1.07e-05
8902,2.07e-05,1.115e-05
8903,3.95e-05,1.49e-05
8904,1.323e-05,5.84e-06
8905,4.494e-05,1.11e-05
8906,3.016e-05,1.365e-05
8907,1.73e-05,7.3e-06
8908,5.86e-05,1.98e-05
8909,4.18e-05,4.965e-05
8910,1.8e-05,7.6e-06
8911,1.5e-05,7.45e-06
8912,1.436e-05,6.4e-06
8913,3.41e-05,3.034e-05
8914,1.72e-05,7.03e-06
8915,1.13e-05,7.75e-06
8916,6.16e-05,5.95e-05
8917,2.04e-05,9.06e-06
8918,2.43e-05,9.24e-06
8919,1.03e-05,3.64e-06
8920,2.88e-05,1.63e-05
8921,3.487e-05,1.293e-05
8922,1.39e-05,9.6e-06
8923,2.99e-05,1.34e-05
8924,2.99e-05,1.04e-05
8925,1.69e-05,6.1e-06
8926,2.76e-05,1.16e-05
8927,0.0001532,2.98e-05
8928,2.366e-05,6.85e-06
8929,2.724e-05,1.01e-05
8930,3.64e-05,8.8e-06
8931,6.8e-06,5.07e-06
8932,2.08e-05,8.1e-06
8933,2.52e-05,7.15e-06
8934,6.49e-05,1.74e-05
8935,1.3e-05,5.07e-06
8936,2.12e-05,8.4e-06
8937,3.636e-05,1.08e-05
8938,1.02e-05,5.25e-06
8939,2.134e-05,1.09e-05
8940,2.974e-05,1.1e-05
8941,1.246e-05,4.77e-06
8942,9.5e-06,5.36e-06
8943,1.746e-05,8.9e-06
8944,2.7e-05,1.067e-05
8945,2.76e-05,9.7e-06
8946,1.746e-05,6.85e-06
8947,2.2e-05,9.54e-06
8948,9.6e-06,5e-06
8949,3.03e-05,9.36e-06
8950,1.32e-05,7.45e-06
8951,2.41e-05,1.097e-05
8952,6.1e-06,3.46e-06
8953,2.18e-05,1.97e-05
8954,7.11e-05,2.31e-05
8955,2.42e-05,8e-06
8956,1.997e-05,6.3e-06
8957,3.05e-05,8.05e-06
8958,3.61e-05,1.07e-05
8959,2.08e-05,6.8e-06
8960,4.86e-05,1.75e-05
8961,2.307e-05,9.1e-06
8962,8.68e-05,1.806e-05
8963,2.55e-05,1.04e-05
8964,2.944e-05,1.37e-05
8965,2.39e-05,1.067e-05
